# [2025-01-08 15:07:04,024] INFO: Loading Hamiltonian from saved file
# [2025-01-08 15:07:05,951] INFO: Setting up the training loop
# [2025-01-08 15:07:07,168] INFO: Initializing parameters and states
# [2025-01-08 15:07:16,230] INFO: Burning in the sampler for 100 steps
# [2025-01-08 15:07:24,197] INFO: Start training
# HF energy from loaded: -108.3847567718833
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
2297	-108.9943	-108.9943	-77.2019	0.7083	76.8569	0.7055	2.1e-04	0.5374
2298	-108.9707	-108.9707	-76.8350	0.7051	77.2233	0.7090	2.1e-04	0.5362
2299	-108.9817	-108.9817	-76.7698	0.7044	77.3203	0.7098	2.1e-04	0.5381
2300	-108.9901	-108.9901	-76.9826	0.7063	77.1111	0.7078	2.1e-04	0.5374
2301	-108.9948	-108.9948	-76.8425	0.7050	77.2639	0.7092	2.1e-04	0.5360
2302	-108.9875	-108.9875	-76.8224	0.7049	77.2745	0.7093	2.1e-04	0.5391
2303	-108.9826	-108.9826	-77.4370	0.7105	76.6405	0.7036	2.1e-04	0.5375
2304	-108.9880	-108.9880	-77.5024	0.7111	76.5856	0.7030	2.1e-04	0.5383
2305	-108.9932	-108.9932	-76.7073	0.7038	77.3932	0.7104	2.1e-04	0.5381
2306	-108.9875	-108.9875	-77.1629	0.7080	76.9136	0.7059	2.1e-04	0.5391
2307	-108.9789	-108.9789	-77.1781	0.7082	76.8988	0.7058	2.1e-04	0.5393
2308	-108.9926	-108.9926	-77.0284	0.7067	77.0768	0.7075	2.1e-04	0.5383
2309	-108.9753	-108.9753	-76.3341	0.7005	77.7142	0.7134	2.1e-04	0.5383
2310	-108.9913	-108.9913	-77.3698	0.7099	76.7214	0.7043	2.1e-04	0.5382
2311	-108.9962	-108.9962	-76.4454	0.7014	77.6554	0.7128	2.1e-04	0.5390
2312	-108.9762	-108.9762	-77.1495	0.7079	76.9423	0.7062	2.1e-04	0.5382
2313	-108.9993	-108.9993	-76.9772	0.7062	77.1328	0.7080	2.1e-04	0.5373
2314	-108.9996	-108.9996	-76.2313	0.6994	77.8723	0.7147	2.1e-04	0.5379
2315	-108.9980	-108.9980	-77.1190	0.7075	76.9837	0.7066	2.1e-04	0.5387
2316	-108.9867	-108.9867	-77.6269	0.7123	76.4676	0.7019	2.1e-04	0.5392
2317	-108.9808	-108.9808	-77.0645	0.7071	77.0178	0.7070	2.0e-04	0.5373
2318	-108.9854	-108.9854	-76.5372	0.7023	77.5339	0.7117	2.0e-04	0.5383
2319	-108.9761	-108.9761	-76.3331	0.7005	77.7482	0.7137	2.0e-04	0.5378
2320	-108.9906	-108.9906	-76.3927	0.7009	77.7065	0.7132	2.0e-04	0.5379
2321	-108.9875	-108.9875	-76.5991	0.7028	77.4962	0.7113	2.0e-04	0.5383
2322	-108.9861	-108.9861	-76.2826	0.6999	77.7990	0.7142	2.0e-04	0.5376
2323	-108.9823	-108.9823	-77.1751	0.7081	76.9224	0.7061	2.0e-04	0.5380
2324	-108.9737	-108.9737	-76.4029	0.7011	77.6692	0.7130	2.0e-04	0.5374
2325	-108.9713	-108.9713	-76.8115	0.7049	77.2704	0.7093	2.0e-04	0.5374
2326	-108.9780	-108.9780	-76.2672	0.6998	77.7768	0.7140	2.0e-04	0.5372
2327	-108.9938	-108.9938	-77.7986	0.7138	76.2967	0.7003	2.0e-04	0.5384
2328	-108.9817	-108.9817	-77.1526	0.7079	76.9423	0.7063	2.0e-04	0.5368
2329	-108.9712	-108.9712	-77.3764	0.7101	76.6930	0.7040	2.0e-04	0.5387
2330	-108.9775	-108.9775	-76.9906	0.7065	77.0984	0.7077	2.0e-04	0.5374
2331	-108.9916	-108.9916	-76.7842	0.7045	77.3232	0.7097	2.0e-04	0.5379
2332	-108.9863	-108.9863	-77.2558	0.7089	76.8411	0.7053	2.0e-04	0.5376
2333	-108.9981	-108.9981	-77.8193	0.7140	76.2898	0.7002	2.0e-04	0.5381
2334	-108.9794	-108.9794	-77.1896	0.7083	76.8660	0.7056	2.0e-04	0.5381
2335	-108.9883	-108.9883	-77.4317	0.7105	76.6573	0.7037	2.0e-04	0.5379
2336	-108.9867	-108.9867	-77.0969	0.7074	76.9994	0.7068	2.0e-04	0.5380
2337	-108.9953	-108.9953	-77.3985	0.7101	76.6994	0.7040	2.0e-04	0.5369
2338	-108.9744	-108.9744	-77.4487	0.7107	76.6204	0.7035	2.0e-04	0.5363
2339	-108.9898	-108.9898	-77.5768	0.7118	76.5205	0.7024	2.0e-04	0.5392
2340	-108.9802	-108.9802	-77.2517	0.7089	76.8243	0.7052	2.0e-04	0.5386
2341	-108.9852	-108.9852	-77.7782	0.7137	76.3104	0.7005	2.0e-04	0.5380
2342	-108.9923	-108.9923	-77.7904	0.7137	76.3132	0.7004	2.0e-04	0.5379
2343	-108.9794	-108.9794	-77.4938	0.7111	76.5991	0.7031	2.0e-04	0.5383
2344	-108.9908	-108.9908	-78.3605	0.7190	75.6828	0.6946	2.0e-04	0.5385
2345	-108.9865	-108.9865	-77.3300	0.7095	76.7605	0.7046	2.0e-04	0.5376
2346	-108.9978	-108.9978	-77.6135	0.7121	76.4919	0.7021	2.0e-04	0.5377
2347	-108.9942	-108.9942	-77.7337	0.7132	76.3687	0.7010	2.0e-04	0.5392
2348	-108.9883	-108.9883	-77.6284	0.7123	76.4777	0.7019	2.0e-04	0.5386
2349	-108.9847	-108.9847	-77.3290	0.7095	76.7610	0.7047	2.0e-04	0.5384
2350	-108.9855	-108.9855	-77.7951	0.7138	76.2817	0.7002	2.0e-04	0.5380
2351	-108.9785	-108.9785	-78.5989	0.7212	75.4570	0.6927	2.0e-04	0.5387
2352	-108.9923	-108.9923	-77.3629	0.7098	76.7386	0.7044	2.0e-04	0.5382
2353	-108.9912	-108.9912	-77.0917	0.7073	77.0202	0.7069	2.0e-04	0.5372
2354	-108.9847	-108.9847	-77.7608	0.7135	76.3282	0.7006	2.0e-04	0.5393
2355	-108.9869	-108.9869	-78.3644	0.7190	75.7084	0.6950	2.0e-04	0.5386
2356	-108.9807	-108.9807	-76.1279	0.6985	77.9422	0.7156	2.0e-04	0.5394
2357	-108.9952	-108.9952	-77.0618	0.7070	77.0540	0.7072	2.0e-04	0.5373
2358	-108.9795	-108.9795	-77.9090	0.7149	76.1693	0.6991	2.0e-04	0.5375
2359	-108.9998	-108.9998	-77.1384	0.7077	76.9649	0.7064	2.0e-04	0.5372
2360	-108.9808	-108.9808	-78.4735	0.7201	75.5913	0.6939	2.0e-04	0.5380
2361	-108.9938	-108.9938	-77.6999	0.7129	76.3926	0.7012	2.0e-04	0.5377
2362	-108.9916	-108.9916	-77.4957	0.7110	76.5962	0.7030	2.0e-04	0.5381
2363	-108.9943	-108.9943	-77.8830	0.7146	76.2113	0.6996	2.0e-04	0.5389
2364	-108.9834	-108.9834	-77.8873	0.7147	76.1973	0.6995	2.0e-04	0.5391
2365	-108.9693	-108.9693	-77.6922	0.7130	76.3734	0.7012	2.0e-04	0.5389
2366	-108.9855	-108.9855	-77.9542	0.7153	76.1312	0.6988	2.0e-04	0.5384
2367	-108.9723	-108.9723	-77.5782	0.7119	76.4977	0.7023	2.0e-04	0.5379
2368	-108.9913	-108.9913	-77.6224	0.7122	76.4564	0.7018	2.0e-04	0.5373
2369	-108.9859	-108.9859	-77.7529	0.7134	76.3433	0.7007	2.0e-04	0.5377
2370	-108.9968	-108.9968	-77.6560	0.7125	76.4494	0.7017	2.0e-04	0.5385
2371	-108.9698	-108.9698	-77.6635	0.7127	76.3758	0.7012	2.0e-04	0.5389
2372	-109.0039	-109.0039	-77.5414	0.7114	76.5524	0.7027	2.0e-04	0.5378
2373	-108.9747	-108.9747	-77.5429	0.7116	76.5399	0.7026	2.0e-04	0.5371
2374	-108.9896	-108.9896	-77.1229	0.7076	76.9755	0.7066	2.0e-04	0.5377
2375	-108.9694	-108.9694	-77.3213	0.7096	76.7397	0.7045	2.0e-04	0.5380
2376	-108.9728	-108.9728	-77.1961	0.7084	76.8711	0.7057	2.0e-04	0.5373
2377	-108.9828	-108.9828	-77.2721	0.7090	76.8176	0.7051	2.0e-04	0.5377
2378	-108.9790	-108.9790	-77.5268	0.7114	76.5441	0.7027	2.0e-04	0.5378
2379	-108.9995	-108.9995	-77.4077	0.7102	76.7043	0.7039	2.0e-04	0.5376
2380	-108.9870	-108.9870	-77.7976	0.7138	76.2892	0.7003	2.0e-04	0.5374
2381	-108.9949	-108.9949	-77.7702	0.7135	76.3282	0.7006	2.0e-04	0.5389
2382	-108.9866	-108.9866	-76.8973	0.7056	77.1833	0.7085	2.0e-04	0.5397
2383	-108.9815	-108.9815	-77.9959	0.7157	76.0727	0.6984	2.0e-04	0.5381
2384	-108.9783	-108.9783	-77.9319	0.7151	76.1427	0.6990	2.0e-04	0.5378
2385	-108.9886	-108.9886	-77.4131	0.7103	76.6808	0.7039	2.0e-04	0.5388
2386	-108.9751	-108.9751	-77.1721	0.7082	76.8893	0.7059	2.0e-04	0.5382
2387	-108.9739	-108.9739	-77.1113	0.7076	76.9671	0.7065	2.0e-04	0.5376
2388	-108.9806	-108.9806	-77.2498	0.7088	76.8511	0.7054	2.0e-04	0.5373
2389	-108.9869	-108.9869	-77.1246	0.7077	76.9751	0.7066	2.0e-04	0.5379
2390	-108.9803	-108.9803	-77.8266	0.7141	76.2443	0.6999	2.0e-04	0.5398
2391	-108.9950	-108.9950	-77.1609	0.7079	76.8746	0.7055	2.0e-04	0.5396
2392	-108.9825	-108.9825	-77.2010	0.7084	76.8923	0.7058	2.0e-04	0.5389
2393	-108.9768	-108.9768	-76.9181	0.7058	77.1670	0.7084	2.0e-04	0.5386
2394	-108.9765	-108.9765	-78.5032	0.7204	75.5501	0.6935	2.0e-04	0.5373
2395	-108.9816	-108.9816	-78.1862	0.7174	75.8774	0.6966	2.0e-04	0.5377
2396	-108.9809	-108.9809	-77.7389	0.7133	76.3344	0.7007	2.0e-04	0.5384
2397	-108.9992	-108.9992	-78.2724	0.7181	75.8178	0.6959	2.0e-04	0.5370
2398	-108.9662	-108.9662	-77.9409	0.7153	76.1065	0.6988	2.0e-04	0.5374
2399	-108.9785	-108.9785	-76.7544	0.7043	77.3278	0.7098	2.0e-04	0.5375
2400	-108.9782	-108.9782	-77.5937	0.7120	76.4833	0.7022	2.0e-04	0.5378
2401	-108.9907	-108.9907	-78.2616	0.7181	75.8244	0.6960	2.0e-04	0.5368
2402	-108.9959	-108.9959	-78.0740	0.7163	76.0029	0.6976	2.0e-04	0.5389
2403	-108.9938	-108.9938	-77.1393	0.7077	76.9652	0.7065	2.0e-04	0.5390
2404	-108.9725	-108.9725	-78.1724	0.7174	75.8996	0.6967	2.0e-04	0.5391
2405	-108.9936	-108.9936	-78.2173	0.7176	75.8642	0.6964	2.0e-04	0.5375
2406	-108.9863	-108.9863	-77.4439	0.7106	76.6421	0.7035	2.0e-04	0.5379
2407	-108.9774	-108.9774	-78.0446	0.7162	76.0113	0.6978	2.0e-04	0.5381
2408	-108.9819	-108.9819	-76.9273	0.7059	77.1559	0.7083	2.0e-04	0.5379
2409	-108.9914	-108.9914	-77.4534	0.7106	76.6464	0.7035	2.0e-04	0.5393
2410	-108.9848	-108.9848	-78.2600	0.7181	75.8170	0.6959	2.0e-04	0.5395
2411	-108.9837	-108.9837	-76.4113	0.7011	77.6680	0.7130	2.0e-04	0.5395
2412	-108.9770	-108.9770	-77.8965	0.7148	76.1696	0.6993	2.0e-04	0.5391
2413	-108.9813	-108.9813	-76.5499	0.7024	77.5364	0.7118	2.0e-04	0.5385
2414	-108.9785	-108.9785	-76.5448	0.7024	77.5387	0.7118	2.0e-04	0.5400
2415	-108.9801	-108.9801	-77.0781	0.7073	77.0034	0.7069	2.0e-04	0.5398
2416	-108.9869	-108.9869	-76.7069	0.7038	77.3736	0.7102	2.0e-04	0.5393
2417	-108.9973	-108.9973	-76.2506	0.6996	77.8455	0.7145	2.0e-04	0.5385
2418	-108.9833	-108.9833	-76.3386	0.7005	77.7452	0.7136	2.0e-04	0.5390
2419	-108.9854	-108.9854	-77.0176	0.7067	77.0723	0.7075	2.0e-04	0.5383
2420	-108.9895	-108.9895	-77.2580	0.7089	76.8437	0.7054	2.0e-04	0.5375
2421	-108.9927	-108.9927	-76.3302	0.7003	77.7671	0.7138	2.0e-04	0.5375
2422	-108.9976	-108.9976	-76.7325	0.7040	77.3780	0.7102	2.0e-04	0.5378
2423	-108.9889	-108.9889	-77.0090	0.7066	77.0914	0.7076	2.0e-04	0.5381
2424	-108.9794	-108.9794	-76.9518	0.7061	77.1073	0.7078	2.0e-04	0.5392
2425	-108.9938	-108.9938	-76.9721	0.7062	77.1314	0.7080	2.0e-04	0.5391
2426	-108.9817	-108.9817	-77.4247	0.7104	76.6601	0.7038	2.0e-04	0.5396
2427	-109.0021	-109.0021	-77.1336	0.7076	76.9462	0.7063	2.0e-04	0.5375
2428	-109.0081	-109.0081	-76.5501	0.7022	77.5639	0.7119	2.0e-04	0.5382
2429	-108.9734	-108.9734	-76.8254	0.7050	77.2559	0.7092	2.0e-04	0.5372
2430	-108.9860	-108.9860	-77.4465	0.7106	76.6218	0.7034	2.0e-04	0.5380
2431	-108.9836	-108.9836	-76.8791	0.7054	77.1930	0.7087	2.0e-04	0.5376
2432	-108.9997	-108.9997	-76.0429	0.6976	78.0286	0.7162	2.0e-04	0.5378
2433	-108.9908	-108.9908	-76.9190	0.7057	77.1771	0.7084	2.0e-04	0.5382
2434	-108.9840	-108.9840	-76.5435	0.7023	77.5420	0.7118	2.0e-04	0.5387
2435	-108.9799	-108.9799	-76.6338	0.7032	77.4521	0.7110	2.0e-04	0.5383
2436	-108.9870	-108.9870	-76.7162	0.7039	77.3609	0.7102	2.0e-04	0.5386
2437	-108.9922	-108.9922	-78.1034	0.7166	75.9935	0.6974	2.0e-04	0.5384
2438	-108.9868	-108.9868	-77.2829	0.7091	76.7932	0.7050	2.0e-04	0.5378
2439	-108.9833	-108.9833	-78.2937	0.7184	75.7782	0.6956	2.0e-04	0.5382
2440	-109.0019	-109.0019	-77.3496	0.7096	76.7645	0.7046	2.0e-04	0.5387
2441	-108.9974	-108.9974	-78.0647	0.7162	76.0286	0.6978	2.0e-04	0.5394
2442	-108.9972	-108.9972	-77.6526	0.7124	76.4440	0.7016	2.0e-04	0.5393
2443	-108.9855	-108.9855	-78.3136	0.7186	75.7690	0.6955	2.0e-04	0.5393
2444	-108.9985	-108.9985	-78.4264	0.7195	75.6466	0.6944	2.0e-04	0.5392
2445	-108.9732	-108.9732	-78.5098	0.7205	75.5353	0.6934	2.0e-04	0.5378
2446	-108.9897	-108.9897	-77.9628	0.7153	76.1093	0.6987	2.0e-04	0.5389
2447	-108.9997	-108.9997	-77.1942	0.7082	76.9264	0.7060	2.0e-04	0.5386
2448	-108.9852	-108.9852	-78.1329	0.7169	75.9475	0.6971	2.0e-04	0.5394
2449	-108.9777	-108.9777	-78.7112	0.7223	75.3336	0.6916	2.0e-04	0.5394
2450	-109.0037	-109.0037	-78.9646	0.7244	75.0917	0.6892	2.0e-04	0.5384
2451	-108.9847	-108.9847	-78.2492	0.7180	75.8269	0.6960	2.0e-04	0.5388
2452	-108.9915	-108.9915	-78.7693	0.7227	75.2878	0.6910	2.0e-04	0.5392
2453	-108.9824	-108.9824	-78.9761	0.7247	75.0658	0.6890	2.0e-04	0.5383
2454	-108.9798	-108.9798	-80.3543	0.7373	73.5809	0.6755	2.0e-04	0.5393
2455	-108.9966	-108.9966	-79.3018	0.7276	74.7380	0.6860	2.0e-04	0.5387
2456	-108.9838	-108.9838	-78.7525	0.7226	75.2968	0.6912	2.0e-04	0.5382
2457	-108.9914	-108.9914	-79.8096	0.7323	74.1920	0.6810	2.0e-04	0.5377
2458	-108.9946	-108.9946	-79.3353	0.7279	74.6965	0.6857	2.0e-04	0.5380
2459	-108.9916	-108.9916	-79.3056	0.7276	74.7226	0.6859	2.0e-04	0.5380
2460	-109.0091	-109.0091	-79.4012	0.7284	74.6489	0.6852	2.0e-04	0.5376
2461	-109.0015	-109.0015	-79.2278	0.7269	74.8262	0.6868	2.0e-04	0.5367
2462	-108.9787	-108.9787	-77.9928	0.7157	76.0863	0.6984	2.0e-04	0.5379
2463	-108.9712	-108.9712	-79.0683	0.7256	74.9503	0.6880	2.0e-04	0.5394
2464	-109.0005	-109.0005	-79.6857	0.7311	74.3277	0.6823	2.0e-04	0.5392
2465	-108.9800	-108.9800	-79.3295	0.7279	74.6988	0.6856	2.0e-04	0.5400
2466	-108.9769	-108.9769	-79.3197	0.7279	74.6778	0.6856	2.0e-04	0.5378
2467	-108.9829	-108.9829	-79.3391	0.7280	74.6860	0.6856	2.0e-04	0.5375
2468	-108.9955	-108.9955	-80.6293	0.7397	73.2804	0.6728	2.0e-04	0.5380
2469	-108.9835	-108.9835	-79.5641	0.7301	74.4291	0.6832	2.0e-04	0.5375
2470	-108.9888	-108.9888	-80.4737	0.7384	73.4708	0.6744	2.0e-04	0.5377
2471	-108.9877	-108.9877	-78.7046	0.7221	75.3525	0.6917	2.0e-04	0.5390
2472	-108.9854	-108.9854	-79.7293	0.7316	74.2616	0.6817	2.0e-04	0.5392
2473	-108.9907	-108.9907	-80.1667	0.7355	73.7980	0.6774	2.0e-04	0.5398
2474	-108.9736	-108.9736	-79.9335	0.7335	74.0258	0.6796	2.0e-04	0.5399
2475	-109.0134	-109.0134	-79.1703	0.7262	74.8954	0.6874	2.0e-04	0.5380
2476	-108.9891	-108.9891	-79.6743	0.7310	74.3254	0.6823	2.0e-04	0.5378
2477	-108.9870	-108.9870	-78.9799	0.7247	75.0645	0.6890	2.0e-04	0.5368
2478	-108.9908	-108.9908	-79.4712	0.7292	74.5195	0.6840	2.0e-04	0.5381
2479	-108.9806	-108.9806	-79.6001	0.7304	74.4008	0.6829	2.0e-04	0.5390
2480	-108.9831	-108.9831	-79.9103	0.7332	74.0659	0.6800	2.0e-04	0.5386
2481	-108.9789	-108.9789	-80.1637	0.7356	73.7939	0.6774	2.0e-04	0.5402
2482	-108.9929	-108.9929	-80.1334	0.7352	73.8490	0.6778	2.0e-04	0.5392
2483	-108.9775	-108.9775	-80.1897	0.7358	73.7759	0.6772	2.0e-04	0.5383
2484	-108.9736	-108.9736	-80.1746	0.7357	73.7685	0.6772	2.0e-04	0.5385
2485	-108.9818	-108.9818	-79.6788	0.7311	74.3132	0.6822	2.0e-04	0.5379
2486	-108.9686	-108.9686	-79.7106	0.7315	74.2699	0.6818	2.0e-04	0.5384
2487	-108.9891	-108.9891	-80.1612	0.7355	73.8028	0.6775	2.0e-04	0.5392
2488	-108.9870	-108.9870	-80.3107	0.7369	73.6453	0.6760	2.0e-04	0.5388
2489	-108.9870	-108.9870	-80.1765	0.7357	73.7667	0.6772	2.0e-04	0.5384
2490	-108.9891	-108.9891	-79.5195	0.7296	74.5064	0.6839	2.0e-04	0.5389
2491	-108.9877	-108.9877	-80.6968	0.7404	73.2184	0.6721	2.0e-04	0.5412
2492	-108.9689	-108.9689	-80.0587	0.7347	73.8980	0.6784	2.0e-04	0.5384
2493	-108.9879	-108.9879	-79.3806	0.7283	74.6352	0.6851	2.0e-04	0.5379
2494	-109.0013	-109.0013	-78.5705	0.7208	75.5221	0.6931	2.0e-04	0.5393
2495	-108.9869	-108.9869	-78.9337	0.7242	75.1214	0.6895	2.0e-04	0.5386
2496	-108.9943	-108.9943	-79.6485	0.7308	74.3394	0.6824	2.0e-04	0.5371
2497	-108.9724	-108.9724	-79.5629	0.7301	74.4177	0.6832	2.0e-04	0.5381
2498	-108.9832	-108.9832	-80.2954	0.7368	73.6542	0.6761	2.0e-04	0.5383
2499	-108.9815	-108.9815	-79.7186	0.7315	74.2734	0.6818	2.0e-04	0.5377
2500	-108.9753	-108.9753	-79.4070	0.7287	74.6077	0.6848	2.0e-04	0.5393
2501	-108.9976	-108.9976	-79.5895	0.7302	74.4419	0.6832	2.0e-04	0.5365
2502	-108.9907	-108.9907	-79.3636	0.7282	74.6625	0.6854	2.0e-04	0.5379
2503	-108.9845	-108.9845	-79.7822	0.7321	74.2132	0.6812	2.0e-04	0.5377
2504	-108.9791	-108.9791	-80.0103	0.7342	73.9588	0.6790	2.0e-04	0.5385
2505	-108.9825	-108.9825	-79.8314	0.7325	74.1632	0.6807	2.0e-04	0.5381
2506	-108.9878	-108.9878	-79.2528	0.7272	74.7870	0.6864	2.0e-04	0.5372
2507	-108.9837	-108.9837	-79.7282	0.7316	74.2610	0.6816	2.0e-04	0.5371
2508	-108.9780	-108.9780	-79.5205	0.7297	74.4879	0.6838	2.0e-04	0.5389
2509	-108.9951	-108.9951	-79.7197	0.7314	74.2553	0.6817	2.0e-04	0.5384
2510	-108.9871	-108.9871	-79.8849	0.7330	74.1051	0.6802	2.0e-04	0.5385
2511	-108.9745	-108.9745	-79.8993	0.7332	74.0751	0.6800	2.0e-04	0.5383
2512	-108.9795	-108.9795	-78.7342	0.7225	75.3108	0.6914	2.0e-04	0.5383
2513	-108.9818	-108.9818	-79.4140	0.7287	74.6007	0.6847	2.0e-04	0.5375
2514	-108.9909	-108.9909	-79.6969	0.7312	74.2615	0.6817	2.0e-04	0.5377
2515	-108.9830	-108.9830	-79.3907	0.7285	74.6184	0.6849	2.0e-04	0.5366
2516	-108.9899	-108.9899	-79.1371	0.7261	74.9043	0.6876	2.0e-04	0.5378
2517	-108.9829	-108.9829	-79.0983	0.7258	74.9307	0.6878	2.0e-04	0.5371
2518	-109.0060	-109.0060	-79.7203	0.7313	74.3058	0.6820	2.0e-04	0.5374
2519	-109.0043	-109.0043	-79.0727	0.7254	74.9924	0.6883	2.0e-04	0.5373
2520	-108.9863	-108.9863	-79.1003	0.7258	74.9369	0.6879	2.0e-04	0.5377
2521	-108.9769	-108.9769	-78.9683	0.7246	75.0608	0.6891	2.0e-04	0.5384
2522	-108.9869	-108.9869	-78.3138	0.7186	75.7386	0.6953	2.0e-04	0.5386
2523	-108.9961	-108.9961	-79.2039	0.7267	74.8398	0.6870	2.0e-04	0.5377
2524	-108.9853	-108.9853	-78.6334	0.7215	75.4336	0.6924	2.0e-04	0.5372
2525	-108.9716	-108.9716	-78.6800	0.7220	75.3645	0.6919	2.0e-04	0.5362
2526	-108.9731	-108.9731	-77.7650	0.7136	76.2991	0.7004	2.0e-04	0.5379
2527	-108.9851	-108.9851	-78.4911	0.7202	75.5743	0.6937	2.0e-04	0.5385
2528	-108.9843	-108.9843	-78.1595	0.7172	75.9162	0.6969	2.0e-04	0.5378
2529	-108.9783	-108.9783	-77.5934	0.7120	76.4825	0.7021	2.0e-04	0.5379
2530	-108.9717	-108.9717	-77.6845	0.7129	76.3831	0.7012	2.0e-04	0.5379
2531	-108.9899	-108.9899	-78.6984	0.7221	75.3672	0.6917	2.0e-04	0.5378
2532	-108.9833	-108.9833	-78.1903	0.7175	75.8754	0.6966	2.0e-04	0.5382
2533	-108.9944	-108.9944	-78.0620	0.7162	76.0295	0.6979	2.0e-04	0.5374
2534	-108.9998	-108.9998	-77.9526	0.7152	76.1500	0.6990	2.0e-04	0.5381
2535	-109.0054	-109.0054	-77.0637	0.7070	77.0418	0.7071	2.0e-04	0.5375
2536	-108.9809	-108.9809	-77.1582	0.7080	76.9373	0.7062	2.0e-04	0.5367
2537	-108.9710	-108.9710	-77.9857	0.7157	76.0611	0.6983	2.0e-04	0.5377
2538	-108.9895	-108.9895	-77.4761	0.7109	76.6174	0.7033	2.0e-04	0.5373
2539	-108.9769	-108.9769	-77.5745	0.7118	76.5001	0.7023	2.0e-04	0.5367
2540	-108.9836	-108.9836	-77.0466	0.7070	77.0439	0.7072	2.0e-04	0.5388
2541	-108.9941	-108.9941	-76.5562	0.7024	77.5572	0.7118	2.0e-04	0.5386
2542	-108.9979	-108.9979	-76.6959	0.7036	77.4032	0.7105	2.0e-04	0.5394
2543	-108.9811	-108.9811	-76.3924	0.7010	77.6940	0.7132	2.0e-04	0.5378
2544	-108.9946	-108.9946	-76.3130	0.7002	77.7838	0.7139	2.0e-04	0.5389
2545	-109.0003	-109.0003	-76.6863	0.7035	77.4264	0.7106	2.0e-04	0.5385
2546	-108.9941	-108.9941	-76.6975	0.7037	77.4124	0.7105	2.0e-04	0.5384
2547	-108.9888	-108.9888	-76.6552	0.7033	77.4361	0.7107	2.0e-04	0.5377
2548	-108.9870	-108.9870	-76.2717	0.6998	77.8109	0.7143	2.0e-04	0.5378
2549	-109.0013	-109.0013	-75.9932	0.6972	78.0861	0.7167	2.0e-04	0.5364
2550	-108.9813	-108.9813	-76.6512	0.7033	77.4429	0.7109	2.0e-04	0.5376
2551	-108.9766	-108.9766	-77.1467	0.7079	76.9447	0.7063	2.0e-04	0.5380
2552	-108.9980	-108.9980	-75.8582	0.6960	78.2394	0.7181	2.0e-04	0.5378
2553	-108.9952	-108.9952	-76.2062	0.6992	77.8812	0.7149	2.0e-04	0.5373
2554	-109.0029	-109.0029	-77.6423	0.7123	76.4722	0.7019	2.0e-04	0.5384
2555	-108.9914	-108.9914	-77.2149	0.7084	76.8839	0.7057	2.0e-04	0.5373
2556	-108.9815	-108.9815	-76.4766	0.7017	77.6119	0.7124	2.0e-04	0.5377
2557	-108.9883	-108.9883	-77.7302	0.7132	76.3454	0.7008	2.0e-04	0.5371
2558	-108.9836	-108.9836	-76.9760	0.7063	77.1082	0.7079	2.0e-04	0.5377
2559	-108.9630	-108.9630	-77.8873	0.7148	76.1668	0.6993	2.0e-04	0.5380
2560	-108.9773	-108.9773	-77.8990	0.7148	76.1556	0.6991	2.0e-04	0.5379
2561	-108.9913	-108.9913	-76.9699	0.7062	77.1339	0.7080	2.0e-04	0.5373
2562	-108.9867	-108.9867	-77.2674	0.7090	76.8333	0.7052	2.0e-04	0.5381
2563	-108.9920	-108.9920	-76.3248	0.7003	77.7719	0.7139	2.0e-04	0.5376
2564	-108.9943	-108.9943	-77.9066	0.7148	76.1809	0.6993	2.0e-04	0.5369
2565	-108.9837	-108.9837	-77.1396	0.7078	76.9513	0.7064	2.0e-04	0.5368
2566	-108.9905	-108.9905	-76.8183	0.7048	77.2826	0.7094	2.0e-04	0.5374
2567	-108.9826	-108.9826	-77.7476	0.7134	76.3340	0.7008	2.0e-04	0.5379
2568	-108.9846	-108.9846	-75.8758	0.6962	78.1701	0.7176	2.0e-04	0.5383
2569	-108.9844	-108.9844	-77.2007	0.7084	76.8940	0.7058	2.0e-04	0.5374
2570	-108.9749	-108.9749	-77.1578	0.7080	76.9094	0.7060	2.0e-04	0.5373
2571	-108.9822	-108.9822	-77.3759	0.7100	76.7176	0.7042	2.0e-04	0.5376
2572	-108.9632	-108.9632	-77.3939	0.7103	76.6694	0.7039	2.0e-04	0.5377
2573	-108.9918	-108.9918	-77.9356	0.7151	76.1575	0.6991	2.0e-04	0.5362
2574	-108.9888	-108.9888	-77.3247	0.7095	76.7681	0.7047	2.0e-04	0.5362
2575	-108.9770	-108.9770	-77.2663	0.7090	76.8120	0.7051	2.0e-04	0.5351
2576	-108.9936	-108.9936	-77.1029	0.7074	76.9980	0.7067	2.0e-04	0.5363
2577	-108.9873	-108.9873	-76.4335	0.7013	77.6475	0.7127	2.0e-04	0.5358
2578	-108.9647	-108.9647	-76.8368	0.7052	77.2204	0.7090	2.0e-04	0.5355
2579	-108.9862	-108.9862	-76.0312	0.6976	78.0331	0.7164	2.0e-04	0.5367
2580	-108.9858	-108.9858	-76.7479	0.7042	77.3416	0.7100	2.0e-04	0.5361
2581	-108.9875	-108.9875	-77.3383	0.7096	76.7625	0.7046	2.0e-04	0.5360
2582	-108.9978	-108.9978	-77.0919	0.7073	76.9947	0.7068	2.0e-04	0.5369
2583	-109.0099	-109.0099	-76.5438	0.7022	77.5840	0.7120	2.0e-04	0.5369
